Job Title,Location,Salary,Monthly Salary,Locality,State
Manager Tumble Dry,"Ambattur, Chennai, Tamil Nadu","₹13,000 - ₹20,000 a month",16500,Ambattur,Tamil Nadu
Cloud Support Trainee,"Calicut, Kerala",Not specified,,,Kerala
Public Relations Coordinator,"Kochi, Kerala","₹20,000 - ₹50,000 a month",35000,,Kerala
Trainee - Digital,Remote,"Up to ₹15,000 a month",,Remote,Remote
Hindi Tele sale Voice Process. Jayanagar Bangalore- Only Fresher,"Jayanagar, Bengaluru, Karnataka","₹18,000 - ₹25,000 a month",21500,Jayanagar,Karnataka
Course Councillor fresher,"Kochi, Kerala",Not specified,,,Kerala
Data Entry Executive,Remote,"₹10,203.72 - ₹35,311.73 a month",22757.725,Remote,Remote
Fire Engineer (Fresher),"Kochi, Kerala","₹40,000 - ₹60,000 a month",50000,,Kerala
Management Trainee - Talent Acquisition,"Mumbai, Maharashtra",Not specified,,,Maharashtra
Hiring Freshers ! AR Trainee -RCM,"Kochi, Kerala","₹9,831.16 - ₹20,000.00 a month",14915.58,,Kerala
Data Research Trainee,"Pune, Maharashtra",Not specified,,,Maharashtra
Multimedia Educator fresher,Delhi,"₹2,00,000 - ₹3,00,000 a year",250000,Delhi,Delhi
RO/SRO/ABM – Business Operations,India,Not specified,,India,India
STATE BANK OF INDIA,"Puducherry, Puducherry","₹13,000 - ₹18,000 a month",15500,,Puducherry
Managers,"Kochi, Kerala","₹25,000 - ₹60,000 a month",42500,,Kerala
Fresher BE Graduates,"Vasco Da Gama, Goa",Not specified,,,Goa
Store Keeper,"Kochi, Kerala","₹15,000 - ₹17,000 a month",16000,,Kerala
Contract Data Analyst,"Navi Mumbai, Maharashtra",Not specified,,,Maharashtra
Trainee Engineers,"Bengaluru, Karnataka",Not specified,,,Karnataka
Research Associate - Freshers,"Banaswadi, Bengaluru, Karnataka",Not specified,,Banaswadi,Karnataka
Early Career Trainee,"Kochi, Kerala",Not specified,,,Kerala
Data Processor - Business Analytics,"Technopark, Thiruvananthapuram, Kerala","₹20,000 - ₹40,000 a month",30000,Technopark,Kerala
Territory Sales Officer (Pathanamthitta),"Pathanamthitta, Kerala","₹3,00,000 - ₹4,00,000 a year",350000,,Kerala
Cashiers,"Bengaluru, Karnataka",Not specified,,,Karnataka
voice process,Remote,Not specified,,Remote,Remote
Research Analyst,"Pune, Maharashtra",Not specified,,,Maharashtra
Content Trainee,Remote,Not specified,,Remote,Remote
Fresher-BCOM,"Delhi, Delhi","₹15,000 - ₹20,000 a month",17500,,Delhi
Trainee,"Jeedimetla, Hyderabad, Telangana",Not specified,,Jeedimetla,Telangana
Management Trainee (Marketing)- Only Male Candidates,"Pathanamthitta, Kerala","₹10,000 - ₹15,000 a month",12500,,Kerala
Fresher hiring for BDE role,"Chennai, Tamil Nadu","₹3,00,000 - ₹4,50,000 a year",375000,,Tamil Nadu
HR Trainee,"Edappal, Kerala","₹8,000 - ₹10,000 a month",9000,,Kerala
Student Counsellor,"Bengaluru, Karnataka","₹30,000 - ₹45,000 a month",37500,,Karnataka
Consultant -Campus Fresher 2023,"Hyderabad, Telangana",Not specified,,,Telangana
OFFICE EXECUTIVE,"Barddhaman, West Bengal","₹10,000 - ₹15,000 a month",12500,,West Bengal
Trainee Management Associate-Packing,"Mohali, Punjab",Not specified,,,Punjab
Trainee - Analyst,"Bengaluru, Karnataka",Not specified,,,Karnataka
Delivery Executive,"Nemmara, Kerala","₹12,500 - ₹25,000 a month",18750,,Kerala
HR Executive (Trainee),"Bengaluru, Karnataka",Not specified,,,Karnataka
Graduate Engineer Trainee (GET) Aeronautical / Aerospace,"Navi Mumbai, Maharashtra",Not specified,,,Maharashtra
State Bank Of India ( BRE Cards },"Partibanur, Tamil Nadu","₹15,000 - ₹19,000 a month",17000,,Tamil Nadu
Community Manager,"Noida, Uttar Pradesh","₹20,000 - ₹25,000 a month",22500,,Uttar Pradesh
Data Entry Officer,"Pimpri-Chinchwad, Maharashtra","₹10,162.39 - ₹35,027.08 a month",22594.735,,Maharashtra
Cyber Security Engineer,"Thiruvananthapuram, Kerala",Not specified,,,Kerala
Production Trainee,"Vadodara, Gujarat",Not specified,,,Gujarat
Production Coordinator,"Mundakayam, Kerala","Up to ₹15,000 a month",,,Kerala
System Engineer - Trainee,"Kizhake Chalakudi, Kerala",Not specified,,,Kerala
Trainee - Operations (IP Services),"Calicut, Kerala","₹1,80,000 - ₹2,50,000 a year",215000,,Kerala
Trainee Research Associate,"Noida, Uttar Pradesh",Not specified,,,Uttar Pradesh
Trainee Test Engineer,"Navi Mumbai, Maharashtra",Not specified,,,Maharashtra
Software Developers Trainee (.Net),Kerala,Not specified,,Kerala,Kerala
Business Development Executive (BDE),"Dwarka, Delhi, Delhi","From ₹30,000 a month",,Dwarka,Delhi
Medical Representatve for OPD Camps (Bengaluru),"Bengaluru, Karnataka","₹20,000 - ₹22,000 a month",21000,,Karnataka
Assistant Supervisor,"Kolkata, West Bengal","₹15,000 - ₹25,000 a month",20000,,West Bengal
PACKING STAFF,"Calicut, Kerala",From ₹35 an hour,,,Kerala
Accountant Trainee,"Thrissur, Kerala","₹14,000 - ₹16,000 a month",15000,,Kerala
Delivery executive,"Venjaramudu, Kerala","₹15,000 - ₹30,000 a month",22500,,Kerala
Category Head - Mobile,"Chinnamanur, Tamil Nadu","₹20,000 - ₹25,000 a month",22500,,Tamil Nadu
Hindi speaking Receptionist,"Anna Nagar Western Extn, Chennai, Tamil Nadu","₹10,000 - ₹20,000 a month",15000,Anna Nagar Western Extn,Tamil Nadu
Testing & Calibration Engg.,"Jaipur, Rajasthan",Not specified,,,Rajasthan
Game Tester,"Mira Road, Mumbai, Maharashtra","₹9,000 - ₹10,000 a month",9500,Mira Road,Maharashtra
Content Creator,Remote,"Up to ₹5,000 a month",,Remote,Remote
Technical Trainer,"Mohali, Punjab","₹40,000 - ₹1,20,000 a month",80000,,Punjab
Execuitve Assistant,"Bengaluru, Karnataka",Not specified,,,Karnataka
Bank Follow Up Officer (sme),"Kochi, Kerala","From ₹15,000 a month",,,Kerala
Computer Operator,"Morbi, Gujarat","₹10,000 - ₹30,000 a month",20000,,Gujarat
Management Trainee,"Mayur Vihar, Delhi, Delhi","₹2,50,000 a year",250000,Mayur Vihar,Delhi
Trainee Medical Writer,"Delhi, Delhi",Not specified,,,Delhi
Production Executive,"Palghat, Kerala",Not specified,,,Kerala
Graduate Engineer Trainee,"Bharuch, Gujarat",Not specified,,,Gujarat
HR Assistant,"Thrissur, Kerala","₹11,000 - ₹13,000 a month",12000,,Kerala
Fresher Engineer,"Jaipur, Rajasthan",Not specified,,,Rajasthan
Accountant (Tally),"Mysuru, Karnataka","₹15,000 - ₹30,000 a month",22500,,Karnataka
Answerclub Knowledge contributor,Remote,"₹1,200 - ₹5,000 a month",3100,Remote,Remote
Field Collection Executive,"Haripad, Kerala","₹12,000 - ₹30,000 a month",21000,,Kerala
Operational Specialist,"Calicut, Kerala",Not specified,,,Kerala
Graphic Designer & Video Editor,Remote,"₹5,000 - ₹10,000 a month",7500,Remote,Remote
Calibration Engineer(fresher),"Ambli, Ahmedabad, Gujarat","Up to ₹35,000 a month",,Ambli,Gujarat
Technical Support,"Kochi, Kerala",Not specified,,,Kerala
GRAPHIC DESIGNER,"Kollam, Kerala",Not specified,,,Kerala
Office Asistant,"Pollachi, Tamil Nadu","From ₹10,000 a month",,,Tamil Nadu
Officer - Security,"Kochi, Kerala",Not specified,,,Kerala
Collection Executive,"Muvattupuzha, Kerala","₹19,500 - ₹24,000 a month",21750,,Kerala
Trainee Engineer,"Rudarpur, Uttarakhand","₹20,000 - ₹30,000 a month",25000,,Uttarakhand
Development Organiser (Forestry),"Pimpalner, Maharashtra",Not specified,,,Maharashtra
Front Office Manager,"Pathanamthitta, Kerala","₹10,000 - ₹20,000 a month",15000,,Kerala
HR Trainee/Executive,"Calicut, Kerala",Not specified,,,Kerala
Data Digitization Executive,"Poojappura, Thiruvananthapuram, Kerala","Up to ₹12,000 a month",,Poojappura,Kerala
Trainee / Process Executive,"Salem, Tamil Nadu",Not specified,,,Tamil Nadu
Recruitment Trainee,India,Not specified,,India,India
Freshers Walk-In (Autocad),"Yelahanka, Bengaluru, Karnataka","₹15,000 - ₹20,000 a month",17500,Yelahanka,Karnataka
Business Development Executive - Fresher,"Madurai, Tamil Nadu",Not specified,,,Tamil Nadu
Business Development Associate,"Kochi, Kerala","₹20,000 - ₹45,000 a month",32500,,Kerala
HUMAN RESOURCES INTERNSHIP -FRESHER,"Chennai, Tamil Nadu",Not specified,,,Tamil Nadu
Engineer – Support/Operations (Trainee),"Bengaluru, Karnataka",Not specified,,,Karnataka
System Analyst,"Coimbatore, Tamil Nadu","₹8,000 - ₹12,000 a month",10000,,Tamil Nadu
Management Trainee - Recruitment,"Hyderabad, Telangana",Not specified,,,Telangana
Project Coordinator,"Mundakayam, Kerala","Up to ₹10,000 a month",,,Kerala
Trainee Intern's,"Hyderabad, Telangana",Not specified,,,Telangana
Internship to Job Program - JS Developer,"Delhi, Delhi","₹5,000 - ₹25,000 a month",15000,,Delhi
Cyber Security Trainer,"Laxmi Nagar, Delhi, Delhi","₹6,00,000 a year",600000,Laxmi Nagar,Delhi
Site Supervisor,"Kottayam, Kerala","₹10,000 - ₹15,000 a month",12500,,Kerala
Associate: Supply Chain Team,"Bengaluru, Karnataka","₹2,40,000 - ₹2,80,000 a year",260000,,Karnataka
Accountant,"Sangli, Maharashtra",Not specified,,,Maharashtra
Assistant/Associate /Professors,"Pollachi, Tamil Nadu","₹30,000 - ₹1,00,000 a month",65000,,Tamil Nadu
Branch Accountant,"Kochi, Kerala","₹12,000 - ₹18,000 a month",15000,,Kerala
Fresher - Business Analyst,"Hyderabad, Telangana",Not specified,,,Telangana
Field Officer,Arunachal Pradesh,Not specified,,Arunachal Pradesh,Arunachal Pradesh
Jewellery Sales Assistant,"Virudunagar, Tamil Nadu","From ₹15,000 a month",,,Tamil Nadu
Hotel Operations Manager,"Varkkallai, Kerala","₹15,000 - ₹20,000 a month",17500,,Kerala
Diploma Holders,"Bengaluru, Karnataka",Not specified,,,Karnataka
Video Editor,Remote,"₹5,000 - ₹20,000 a month",12500,Remote,Remote
DEVELOPMENT QUALITY ASSURANCE,"Chennai, Tamil Nadu",Not specified,,,Tamil Nadu
WANTED FRESHERS FOR OFFICE WORK,"Saravanampatti, Coimbatore, Tamil Nadu","₹13,500 - ₹16,500 a month",15000,Saravanampatti,Tamil Nadu
Electrical Technician,"Sion, Mumbai, Maharashtra","₹15,000 - ₹25,000 a month",20000,Sion,Maharashtra
Asst. Purchase Manager,"Calicut, Kerala","₹15,000 - ₹25,000 a month",20000,,Kerala
Administration / Office Admin,"Laxmi Nagar, Delhi, Delhi",Not specified,,Laxmi Nagar,Delhi
Process Associate,"Coimbatore, Tamil Nadu",Not specified,,,Tamil Nadu
Stevedore (24*7),"Tuticorin, Tamil Nadu","₹10,000 - ₹15,000 a month",12500,,Tamil Nadu
Digital Marketing Intern,Remote,"₹7,000 - ₹10,000 a month",8500,Remote,Remote
System Officer,"Chengannur, Kerala","₹13,000 - ₹15,000 a month",14000,,Kerala
Management Trainee,"Calicut, Kerala",Not specified,,,Kerala
LaTeX Research Documents Editor,"Cannanore, Kerala","₹15,000 - ₹20,000 a month",17500,,Kerala
Office Executive Fresher,"Mayur Vihar, Delhi, Delhi","₹16,500 - ₹22,500 a month",19500,Mayur Vihar,Delhi
Knitting Specialist,"Palsana, Surat, Gujarat","₹30,000 - ₹40,000 a month",35000,Palsana,Gujarat
Tele Caller (English - WFH),Remote,"₹8,086.00 - ₹29,639.40 a month",18862.7,Remote,Remote
Junior Process Associate (Voice Process),"Coimbatore, Tamil Nadu","Up to ₹18,000 a month",,,Tamil Nadu
Accountant,"Devanhalli, Karnataka","₹12,000 - ₹15,000 a month",13500,,Karnataka
fb poster designer,Remote,₹180 a day,180,Remote,Remote
Manual Tester,"Pallavaram, Chennai, Tamil Nadu","₹16,000 - ₹34,000 a month",25000,Pallavaram,Tamil Nadu
Video Editor,Remote,"₹20,000 - ₹30,000 a month",25000,Remote,Remote
Operator Trainee(Fresher),"Kangayam, Tamil Nadu","₹10,000 - ₹12,000 a month",11000,,Tamil Nadu
Supervisor,Remote,"From ₹15,000 a month",,Remote,Remote
Dog Walker,"Saket, Delhi, Delhi","₹11,000 - ₹18,000 a month",14500,Saket,Delhi
Wedding Album Designers in Trivandrum,"Kariavattom, Thiruvananthapuram, Kerala","₹5,000 - ₹25,000 a month",15000,Kariavattom,Kerala
BE/ ME Freshers,"Nagercoil, Tamil Nadu","₹10,000 - ₹16,000 a month",13000,,Tamil Nadu
Research Analyst,Delhi,Not specified,,Delhi,Delhi
"Jio point manager in uluthurpet,madapattu, Kandachipuram, Vikravandi, Valavanur, Villupuram","Villupuram, Tamil Nadu","₹22,000 a month",22000,,Tamil Nadu
Academic Consultant,"Kochi, Kerala","₹12,000 - ₹20,000 a month",16000,,Kerala
Front Office Staff,"Bhopal, Madhya Pradesh",Not specified,,,Madhya Pradesh
Programming Assistants,"Cannanore, Kerala",Not specified,,,Kerala
Delivery Executive/Delivery Partner,"Dehradun, Uttarakhand","₹18,000 - ₹35,000 a month",26500,,Uttarakhand
Video Editor,Remote,"₹3,000 - ₹4,000 a month",3500,Remote,Remote
Delivery Assistant,"Gulbarga, Karnataka","₹12,847 a month",12847,,Karnataka
HR Intern,Remote,"₹10,000 - ₹15,000 a month",12500,Remote,Remote
Trainee - Analyst Investigation,"Bengaluru, Karnataka",Not specified,,,Karnataka
Document Verification Executive Fresher,"Ghitorni, Delhi, Delhi","₹14,500 a month",14500,Ghitorni,Delhi
Back Office Executive,"Pimpri-Chinchwad, Maharashtra","₹25,000 - ₹28,000 a month",26500,,Maharashtra
Fresh Graduate,"Noida, Uttar Pradesh","₹15,000 - ₹25,000 a month",20000,,Uttar Pradesh
OT Assistant,"Tiruppur, Tamil Nadu","₹15,000 - ₹20,000 a month",17500,,Tamil Nadu
Pizza hut- Team Member,"Pattom, Thiruvananthapuram, Kerala","Up to ₹10,500 a month",,Pattom,Kerala
Graphic Designer - Amazon Products Lifestyle & Infographics,"Thiruvananthapuram, Kerala","₹15,000 - ₹20,000 a month",17500,,Kerala
Dues Coordinator intern,"Chennai, Tamil Nadu","₹10,000 - ₹15,000 a month",12500,,Tamil Nadu
Google Ads Executive(fresher/experience),"Ambli, Ahmedabad, Gujarat","Up to ₹55,000 a month",,Ambli,Gujarat
Medical Scribe Trainee,Remote,"₹35,000 a month",35000,Remote,Remote
Hardware trainee - Female Candidates only,"Erode, Tamil Nadu","From ₹8,000 a month",,,Tamil Nadu
Trainee - Human Resource,"Rajarajeshwari Nagar, Bengaluru, Karnataka","From ₹25,000 a month",,Rajarajeshwari Nagar,Karnataka
Checker and surveyor,"Mundra Bandar, Gujarat",Not specified,,,Gujarat
Cinematography,"Koramangala VI Bk, Bengaluru, Karnataka","₹3,19,486.86 - ₹15,60,207.49 a year",939847.175,Koramangala VI Bk,Karnataka
Programmers,"Bengaluru, Karnataka","₹15,000 - ₹25,000 a month",20000,,Karnataka
Digital Marketing Fresher,"Kochi, Kerala","₹3,000 - ₹6,000 a month",4500,,Kerala
Financial Analyst,Delhi,Not specified,,Delhi,Delhi
Sales Supervisor,"Thrissur, Kerala","₹18,000 - ₹21,000 a month",19500,,Kerala
QC Officer,"Kala Amb, Himachal Pradesh","Up to ₹30,000 a month",,,Himachal Pradesh
Trainee Administrator,"Jaisalmer, Rajasthan",Not specified,,,Rajasthan
Soil and Rock testing assistant,"Ghaziabad, Uttar Pradesh","From ₹15,000 a month",,,Uttar Pradesh
Office Associate,"Amravati, Maharashtra","₹11,000 - ₹18,000 a month",14500,,Maharashtra
Customer Care Executive (Preferred Hindi Speaking),Telangana,Not specified,,Telangana,Telangana
Chartered Accountant/Semi Qualified / ICWA(CMA)/CS,"Ram Nagar, Nagpur, Maharashtra","₹4,00,000 - ₹8,00,000 a year",600000,Ram Nagar,Maharashtra
Network and hardware trainee,"Bommasandra Industrial Estate, Bengaluru, Karnataka","₹3,50,000 a year",350000,Bommasandra Industrial Estate,Karnataka
CS Trainee,"Pune, Maharashtra",Not specified,,,Maharashtra
Call Coordinator,"Bengaluru, Karnataka","₹3,00,000 a year",300000,,Karnataka
Worked as teacher,"Pratap Nagar, Jaipur, Rajasthan","₹15,000 - ₹30,000 a month",22500,Pratap Nagar,Rajasthan
Wanted Delivery Executive Boys / Girls,"Mavelikara, Kerala","₹15,000 - ₹35,000 a month",25000,,Kerala
Software Trainee / Intern,"Bhilwara, Rajasthan",Not specified,,,Rajasthan
Team Member (QSR),"Bengaluru, Karnataka","₹14,000 - ₹15,000 a month",14500,,Karnataka
Receptionist & telecaller,"Pattom, Thiruvananthapuram, Kerala","₹12,000 - ₹15,000 a month",13500,Pattom,Kerala
Content Creator,"Andheri West, Mumbai, Maharashtra","₹50,000 - ₹75,000 a month",62500,Andheri West,Maharashtra
Department Supervisor,"Salem, Tamil Nadu","₹18,000 - ₹25,000 a month",21500,,Tamil Nadu
Team Leader - Operations,"Pimpri-Chinchwad, Maharashtra","₹2,51,888.70 - ₹10,98,536.95 a year",675212.825,,Maharashtra
TRAINEE MUD LOGGER,"Mumbai, Maharashtra",Not specified,,,Maharashtra
Corporate Relationship Manager,"Delhi, Delhi","₹20,000 - ₹50,000 a month",35000,,Delhi
Female Visa Filing Officer,"Chandigarh, Chandigarh","From ₹15,000 a month",,,Chandigarh
WEB DEVELOPERS,"Hubli, Karnataka",Not specified,,,Karnataka
Receptionist,"Kanpur, Uttar Pradesh","₹1,20,000 - ₹2,50,000 a year",185000,,Uttar Pradesh
TRAINEE DEVELOPER,"Jaipur, Rajasthan",Not specified,,,Rajasthan
Telecalling executive,"Tiruchchirappalli, Tamil Nadu",Not specified,,,Tamil Nadu
E-Commerce Manager,"Tiruppur, Tamil Nadu","₹10,392.40 - ₹37,891.97 a month",24142.185,,Tamil Nadu
Residential Tutor,"Palghat, Kerala","₹15,784.80 - ₹25,655.16 a month",20719.98,,Kerala
Team Member,"Kolkata, West Bengal","₹8,460.63 - ₹21,434.27 a month",14947.45,,West Bengal
CRE and Agency leader,"Tiruppur, Tamil Nadu","Up to ₹5,50,000 a year",,,Tamil Nadu
Service Advisor,"Tirur, Kerala","₹15,000 - ₹20,000 a month",17500,,Kerala
Data Validation Associate - Night Shift,Remote,"₹10,000 - ₹15,000 a month",12500,Remote,Remote
Content writer Intern,Remote,Not specified,,Remote,Remote
Education Counsellor,"Sai Baba Colony, Coimbatore, Tamil Nadu","₹20,000 - ₹40,000 a month",30000,Sai Baba Colony,Tamil Nadu
Assistant Supervisor,"Greater Noida, Uttar Pradesh","₹15,000 - ₹20,000 a month",17500,,Uttar Pradesh
Logistics Trainee,"Kochi, Kerala","₹12,000 - ₹14,000 a month",13000,,Kerala
Digital Marketing Internship,"Thiruvananthapuram, Kerala","From ₹8,000 a month",,,Kerala
Data Entry Operator - Production,"Silvassa, Dadra and Nagar Haveli","₹15,000 - ₹20,000 a month",17500,,Dadra and Nagar Haveli
Assistant Supervisor,Remote,"₹15,000 - ₹20,000 a month",17500,Remote,Remote
DATA PROCESSING,"Shastripuram, Agra, Uttar Pradesh","From ₹10,000 a month",,Shastripuram,Uttar Pradesh
Intern - Computer Vision / Deep Learning,Remote,"₹60,000 - ₹1,20,000 a year",90000,Remote,Remote
Business Development Executive,Remote,"₹8,000 - ₹10,000 a month",9000,Remote,Remote
Billing Associate,"Bengaluru, Karnataka",Not specified,,,Karnataka
Team Member,"Kazhakuttam, Kerala","₹10,000 - ₹18,000 a month",14000,,Kerala
Business Development Associate,"Goregaon, Mumbai, Maharashtra","₹25,000 - ₹30,000 a month",27500,Goregaon,Maharashtra
Accountant Trainee,"Kochi, Kerala","₹15,000 - ₹30,000 a month",22500,,Kerala
Brand Face,"Gurugram, Haryana","₹10,000 - ₹30,000 a month",20000,,Haryana
Content Writing Intern,"Ernakulam District, Kerala",Not specified,,,Kerala
Passenger Services Supervisor,"Bhubaneswar, Orissa","₹19,367.31 - ₹32,480.22 a month",25923.765,,Orissa
Fresher 2023 | Business Analyst,"Chennai, Tamil Nadu",Not specified,,,Tamil Nadu
Video Editor,Remote,"₹8,000 - ₹12,000 a month",10000,Remote,Remote
Physiotherapist,"Mumbai, Maharashtra","₹12,604.66 - ₹40,233.68 a month",26419.17,,Maharashtra
Online Mathematics Teacher,"Bengaluru, Karnataka",₹200 - ₹500 an hour,,,Karnataka
