Job Title,Location,Salary,Monthly Salary,Locality,State
Freelance Content Writer,Remote,"From ₹9,000 a month",,Remote,Remote
Trainee Auditor,"Mangalore, Karnataka","₹16,500 - ₹20,000 a month",18250,,Karnataka
International Non Voice Process,"Bengaluru, Karnataka",Not specified,,,Karnataka
PROBATIONARY OFFICER,"Coimbatore, Tamil Nadu","From ₹18,000 a month",,,Tamil Nadu
bell Boy/Girl,"Kodaikanal, Tamil Nadu","From ₹13,000 a month",,,Tamil Nadu
Game Designer - Intern,"Pune, Maharashtra",Not specified,,,Maharashtra
Business Analyst with an Experienced and Freshers also,Puducherry,Not specified,,Puducherry,Puducherry
Exam Invigilator,"Tirupati, Andhra Pradesh","₹10,000 - ₹18,000 a month",14000,,Andhra Pradesh
HR Recruiter,Remote,"₹12,000 - ₹15,000 a month",13500,Remote,Remote
Digital Marketing Executives (Freshers),"Calicut, Kerala",Not specified,,,Kerala
Warehouse Executive,"Manali, Chennai, Tamil Nadu","₹12,000 - ₹20,000 a month",16000,Manali,Tamil Nadu
Billing Executive,"Nilambur, Kerala","₹9,000 - ₹14,000 a month",11500,,Kerala
Private Tutor,"Bengaluru, Karnataka","₹15,000 - ₹45,000 a month",30000,,Karnataka
Customer Care Executive - Hindi Must,"Chennai, Tamil Nadu","From ₹15,000 a month",,,Tamil Nadu
EDUCATION COUNSELLOR,"Thrissur, Kerala","₹15,000 - ₹25,000 a month",20000,,Kerala
Fashion Designer,"Kolkata, West Bengal",Not specified,,,West Bengal
Computer operator,"Barmer, Rajasthan",Not specified,,,Rajasthan
Trainee,Remote,"₹10,000 - ₹12,000 a month",11000,Remote,Remote
Warehouse Associate,"Kochi, Kerala","₹14,000 - ₹14,787 a month",14393.5,,Kerala
Accademic Counsellor,"Thrissur, Kerala","₹12,000 - ₹20,000 a month",16000,,Kerala
Medical Coder Trainee,"Thiruvananthapuram, Kerala","₹15,000 - ₹25,000 a month",20000,,Kerala
Fresh Graduate,"Talegaon Dabhade, Pune, Maharashtra","₹17,500 - ₹21,000 a month",19250,Talegaon Dabhade,Maharashtra
Management Trainee,"Janakpuri, Delhi, Delhi","₹18,000 - ₹25,000 a month",21500,Janakpuri,Delhi
Front Office,"Kochi, Kerala","₹20,000 - ₹25,000 a month",22500,,Kerala
Customer Service Executive,"Dharmsala, Himachal Pradesh","₹10,000 - ₹12,000 a month",11000,,Himachal Pradesh
Delivery Drivers / Delivery Executives / Delivery Boys / Freshers,"Ahmedabad, Gujarat","Up to ₹30,000 a month",,,Gujarat
Pizza hut- Team Member,"Aluva, Kerala","Up to ₹10,500 a month",,,Kerala
Trainee Associate,"Karimnagar, Telangana","₹12,000 - ₹17,000 a month",14500,,Telangana
Data Entry Executive (delhi only),"Delhi, Delhi","Up to ₹12,500 a month",,,Delhi
Trainee Architect,"Delhi, Delhi","₹15,039.68 - ₹67,972.53 a month",41506.105,,Delhi
Delivery Partner/Delivery Executive,"Goa, Goa","₹25,000 - ₹40,000 a month",32500,,Goa
Research Trainee,"Mumbai, Maharashtra","₹20,000 - ₹25,000 a month",22500,,Maharashtra
"Graphic Designer (Vesu, Surat)","Athwa, Surat, Gujarat","₹1,75,000 - ₹2,50,000 a year",212500,Athwa,Gujarat
Fresher required (operations),"Noida, Uttar Pradesh","₹15,000 - ₹20,000 a month",17500,,Uttar Pradesh
"High School Teacher, IT","Himayatnagar, Hyderabad, Telangana","From ₹15,000 a month",,Himayatnagar,Telangana
Trainee Digital Marketer,Kerala,"₹5,000 - ₹7,000 a month",6000,Kerala,Kerala
Video Editor,"Kochi, Kerala","₹15,000 - ₹20,000 a month",17500,,Kerala
Wardens,"Bengaluru, Karnataka",Not specified,,,Karnataka
Sand plant operator(Fresher also can apply)Location- Howrah,"Howrah, West Bengal","₹15,000 - ₹17,000 a month",16000,,West Bengal
Recruiter (0-2 YEARS),Remote,Not specified,,Remote,Remote
DSMH-HIRING-,India,"₹2,56,870 - ₹2,56,874 a year",256872,India,India
Option Trader,"Mumbai, Maharashtra",Not specified,,,Maharashtra
Trainee IPQA,"Baddi, Himachal Pradesh","₹1,00,000 - ₹2,00,000 a year",150000,,Himachal Pradesh
Trainee Auditor,"Mangalore, Karnataka","₹16,500 - ₹20,000 a month",18250,,Karnataka
QC (Apparel/Garment),"Tiruppur, Tamil Nadu","₹12,000 - ₹18,000 a month",15000,,Tamil Nadu
Cashier,"Kazhakoottam, Thiruvananthapuram, Kerala","₹9,000 - ₹15,000 a month",12000,Kazhakoottam,Kerala
Business Development Associate,"Pune, Maharashtra","₹20,585.48 - ₹39,150.69 a month",29868.085,,Maharashtra
Business Associate,"Sahibganj, Jharkhand","From ₹22,000 a month",,,Jharkhand
HR Intern,Remote,"₹3,000 - ₹6,000 a month",4500,Remote,Remote
MEDICAL REPRESENTATIVE,"Kochi, Kerala","From ₹20,00,000 a year",,,Kerala
Content Strategist & Writer,Remote,₹60 an hour,,Remote,Remote
Fresher-Bcom,"Delhi, Delhi","₹15,000 - ₹20,000 a month",17500,,Delhi
Manager - Activation,"Tezpur, Assam",Not specified,,,Assam
Business Analyst Fresher,"Goregaon, Mumbai, Maharashtra","₹1,80,000 a year",180000,Goregaon,Maharashtra
Non Voice Chat Process,"Badli, Delhi, Delhi","₹14,500 - ₹19,500 a month",17000,Badli,Delhi
General engineer trainee,"Erode, Tamil Nadu","₹15,000 - ₹22,000 a month",18500,,Tamil Nadu
Physiotherapy Germany,"Greater Noida, Uttar Pradesh","₹2,00,000 - ₹2,50,000 a month",225000,,Uttar Pradesh
Fresher Front End Developer,"Indore, Madhya Pradesh",Not specified,,,Madhya Pradesh
Facilitator,"Ashoknagar, Madhya Pradesh","From ₹12,000 a month",,,Madhya Pradesh
FRESHERS – TELECALLERS,"Hyderabad, Telangana",Not specified,,,Telangana
Office Assistant,"Habra, West Bengal","₹7,000 - ₹8,000 a month",7500,,West Bengal
PSM,"Jaipur, Rajasthan",Not specified,,,Rajasthan
Management Trainee,"Delhi, Delhi","₹23,082 - ₹60,000 a month",41541,,Delhi
Trainee Store,"Vypin, Kerala","From ₹10,000 a month",,,Kerala
QC- Jr. Officer,"Pune, Maharashtra",Not specified,,,Maharashtra
Website Designer & Developer,"Namakkal, Tamil Nadu","₹1,20,000 - ₹6,00,000 a year",360000,,Tamil Nadu
Store In-charge,"Runkata, Agra, Uttar Pradesh","From ₹13,000 a month",,Runkata,Uttar Pradesh
fresher's PUC and Graduates,"Bengaluru, Karnataka",Not specified,,,Karnataka
PHP Trainee/ Fresher,"Jaipur, Rajasthan",Not specified,,,Rajasthan
SEO Fresher/Trainee,"Faridabad, Haryana",Not specified,,,Haryana
Operations executive,"Domlur, Bengaluru, Karnataka","₹22,000 - ₹26,000 a month",24000,Domlur,Karnataka
Intern - Software Development [Fresher],"Bengaluru, Karnataka",Not specified,,,Karnataka
Trainee Web Developer,"Coimbatore, Tamil Nadu",Not specified,,,Tamil Nadu
Business Development,"Thane, Maharashtra","₹11,957.98 - ₹52,489.13 a month",32223.555,,Maharashtra
Trainee - Quality,"Delhi, Delhi","₹17,000 - ₹35,000 a month",26000,,Delhi
Modelling,"Mumbai, Maharashtra","₹30,000 - ₹45,000 a month",37500,,Maharashtra
HR Intern,Remote,"₹6,086 - ₹20,000 a month",13043,Remote,Remote
Computer Hardware & Networking Engineer,"Kochi, Kerala","₹5,000 - ₹6,500 a month",5750,,Kerala
Technical Marketing,"Bengaluru, Karnataka","₹4,50,000 a year",450000,,Karnataka
Industrial Trainee - Coffee,"Kushalnagar, Karnataka",Not specified,,,Karnataka
"Data Entry (Fresher), Tiruppur","Tiruppur, Tamil Nadu","₹11,000 - ₹13,000 a month",12000,,Tamil Nadu
Staff Trainee,"Amroha, Uttar Pradesh","₹1,25,000 - ₹2,00,000 a year",162500,,Uttar Pradesh
Video Editor in Coimbatore,"Coimbatore, Tamil Nadu","₹8,000 - ₹20,000 a month",14000,,Tamil Nadu
Unit Coordinator,"Yadgir, Karnataka","Up to ₹20,000 a month",,,Karnataka
Web Developer Trainees (Freshers),"Calicut, Kerala",Not specified,,,Kerala
Office Assistant,"Kochi, Kerala","₹8,086 - ₹12,000 a month",10043,,Kerala
Software Trainee,"Thiruvananthapuram, Kerala",Not specified,,,Kerala
Trainee Executive,"Bengaluru, Karnataka",Not specified,,,Karnataka
Business Development Associate,"Coimbatore, Tamil Nadu","₹15,000 - ₹40,000 a month",27500,,Tamil Nadu
Looking for Course Counsellors/Tele callers on Commission Basis,"Kayankulam, Kerala","₹20,000 - ₹80,000 a month",50000,,Kerala
Software Trainee,"Thiruvananthapuram District, Kerala","₹5,000 - ₹8,000 a month",6500,,Kerala
Trainee,"Perungudi, Chennai, Tamil Nadu","₹15,000 - ₹18,000 a month",16500,Perungudi,Tamil Nadu
Opening for Delivery Partner,"Kottayam, Kerala","From ₹20,086 a month",,,Kerala
Trainee,"Coimbatore, Tamil Nadu",Not specified,,,Tamil Nadu
Service Engineer(Trainee),"Gurugram, Haryana",Not specified,,,Haryana
Business Development Associate,Remote,"₹10,813.14 - ₹39,892.82 a month",25352.98,Remote,Remote
Accounting Faculty,"Tiruvalla, Kerala","₹10,000 - ₹13,000 a month",11500,,Kerala
Production Co-ordinator,"Mumbai, Maharashtra","₹8,000 - ₹25,000 a month",16500,,Maharashtra
Female Allocation Executive,"Kochi, Kerala","₹20,000 - ₹23,000 a month",21500,,Kerala
Delivery Executive/Delivery Partner,"Gurugram, Haryana","₹18,000 - ₹35,000 a month",26500,,Haryana
Electrical Assembler,"Coimbatore, Tamil Nadu","₹20,000 a month",20000,,Tamil Nadu
Architect,"Ahmedabad, Gujarat","₹18,000 - ₹35,000 a month",26500,,Gujarat
Sales Officer (SO),"Alleppey, Kerala","₹18,000 - ₹22,000 a month",20000,,Kerala
Project Assistant,"Attur, Tamil Nadu","₹12,937.04 - ₹15,000.00 a month",13968.52,,Tamil Nadu
Content Writer-Remote,"Calicut, Kerala","₹2,00,000 - ₹3,00,000 a year",250000,,Kerala
Customer Relationship Executive - B2B,"Thiruvananthapuram, Kerala","₹14,000 - ₹20,000 a month",17000,,Kerala
Office Assistant,"Kochi, Kerala","₹8,086.00 - ₹22,552.53 a month",15319.265,,Kerala
Air Conditioning Technician,"Ambawadi, Ahmedabad, Gujarat","Up to ₹50,000 a month",,Ambawadi,Gujarat
FRESHER graduate (Any Field),"Jagnath Plot, Rajkot, Gujarat","₹1,20,000 - ₹3,50,000 a year",235000,Jagnath Plot,Gujarat
Purchase Assistant,"Tiruppur, Tamil Nadu","₹13,000 a month",13000,,Tamil Nadu
Badminton Coach,"Bengaluru, Karnataka","From ₹20,000 a month",,,Karnataka
Badminton Coach,"Bengaluru, Karnataka","From ₹20,000 a month",,,Karnataka
AutoCAD Draftsman,"Gundavali, Mumbai, Maharashtra","₹10,000 - ₹20,000 a month",15000,Gundavali,Maharashtra
"Staff Nurse,ANM, GNM,","Chennai, Tamil Nadu","₹10,000 - ₹15,000 a month",12500,,Tamil Nadu
WANTED B.E CIVIL CANDIDATES WITH CAD KNOWLEDGE,"Simmakkal, Madurai, Tamil Nadu","₹12,000 - ₹22,000 a month",17000,Simmakkal,Tamil Nadu
Digital Marketing Specialist,"Chandigarh, Chandigarh","₹1,80,000 - ₹3,00,000 a year",240000,,Chandigarh
Spot Offer for Customer Support Executive,"Teynampet, Chennai, Tamil Nadu","₹11,000 - ₹17,000 a month",14000,Teynampet,Tamil Nadu
Associate Sales Manager,"Vashi, Navi Mumbai, Maharashtra","From ₹20,000 a month",,Vashi,Maharashtra
Assembly Line Operator,"Chennai, Tamil Nadu","₹13,000 - ₹15,000 a month",14000,,Tamil Nadu
Field Marketing Executive,"Egmore, Chennai, Tamil Nadu","₹9,838.25 - ₹27,777.89 a month",18808.07,Egmore,Tamil Nadu
Receptionist (Female),"Navlakha, Indore, Madhya Pradesh","₹10,000 - ₹12,000 a month",11000,Navlakha,Madhya Pradesh
Doctor,"Bellary, Karnataka","₹20,000 - ₹25,000 a month",22500,,Karnataka
Delivery Drivers / Delivery Executives / Delivery Boys / Freshers,"Chandigarh, Chandigarh","Up to ₹30,000 a month",,,Chandigarh
Staff Nurse- Female,"Chennai, Tamil Nadu","₹15,000 - ₹20,000 a month",17500,,Tamil Nadu
Business Development Executive (BDE),"Kochi, Kerala","₹13,000 - ₹15,000 a month",14000,,Kerala
Customer Service Representative,"Indore, Madhya Pradesh","₹10,000 - ₹15,000 a month",12500,,Madhya Pradesh
Staff Nurse,"Kottayam, Kerala","From ₹20,000 a month",,,Kerala
Female Customer Care Executive (Surat),"Surat, Gujarat","₹10,000 - ₹16,000 a month",13000,,Gujarat
Sales Representative,"Uppal Kalan, Hyderabad, Telangana","₹10,000 - ₹15,000 a month",12500,Uppal Kalan,Telangana
Travel Consultant (FEMALE ONLY),"Jetalpur, Vadodara, Gujarat","₹15,000 - ₹25,000 a month",20000,Jetalpur,Gujarat
Digital Marketing Executive,"Zirakpur, Punjab","₹6,000 - ₹8,000 a month",7000,,Punjab
Lead Generation Specialist,"Bengaluru, Karnataka","₹2,40,000 - ₹3,20,000 a year",280000,,Karnataka
Assembly Technician cum Winding Technician,"Karur, Tamil Nadu","₹12,000 - ₹15,000 a month",13500,,Tamil Nadu
Business Development Associate,"Chinchwad, Pune, Maharashtra","From ₹15,000 a month",,Chinchwad,Maharashtra
డెలివరీ ఎగ్జిక్యూటివ్ / డెలివరీ భాగస్వామి,"Hyderabad, Telangana","₹18,000 - ₹35,000 a month",26500,,Telangana
Urgent Requirements of CHEMISTRY Teacher for NEET & JEE Main level,"Pune, Maharashtra","₹3,60,000 - ₹6,00,000 a year",480000,,Maharashtra
Digital Marketing Specialist,"Gurugram, Haryana","₹20,000 - ₹30,000 a month",25000,,Haryana
Field Executive,"Ahmedabad, Gujarat","₹10,000 - ₹12,000 a month",11000,,Gujarat
Telecaller Executive,"Gurugram, Haryana","₹8,000 - ₹15,000 a month",11500,,Haryana
Bussiness Development Executive,"Ashok Nagar, Ranchi, Jharkhand","₹8,000 - ₹15,000 a month",11500,Ashok Nagar,Jharkhand
Inbound Banking Hindi Voice Process,"Teynampet, Chennai, Tamil Nadu","₹14,000 - ₹16,000 a month",15000,Teynampet,Tamil Nadu
Consultant Doctor,"Salem, Tamil Nadu","₹20,000 - ₹25,000 a month",22500,,Tamil Nadu
Architectural Draftsperson,"Nikol, Ahmedabad, Gujarat","₹8,000 - ₹25,000 a month",16500,Nikol,Gujarat
Sales and Customer Service Executive,"Nungambakkam High Road, Chennai, Tamil Nadu","₹18,000 - ₹22,000 a month",20000,Nungambakkam High Road,Tamil Nadu
Fashion Designer(Female) as a FASHION CONSULTANT for a Retail Store,"R.S.Puram West, Tamil Nadu","From ₹12,000 a month",,,Tamil Nadu
Aesthetic Surgeon,"T Nagar, Chennai, Tamil Nadu","₹45,000 - ₹50,000 a month",47500,T Nagar,Tamil Nadu
Robotics / STEM Trainer,"Jaipur, Rajasthan","₹1,80,000 - ₹4,80,000 a year",330000,,Rajasthan
Diploma Mechanical Engineer - Design Engineer Trainee,"Coimbatore, Tamil Nadu","₹13,000 - ₹15,000 a month",14000,,Tamil Nadu
Business Development Executive (BDE),"Bopal, Ahmedabad, Gujarat","₹15,000 - ₹35,000 a month",25000,Bopal,Gujarat
Admission Counselor/ Telecaler Executive,"Chandigarh, Chandigarh","From ₹15,000 a month",,,Chandigarh
Sales Staff,"Chennai, Tamil Nadu","₹15,000 - ₹16,000 a month",15500,,Tamil Nadu
STUDY ABROAD Admission Process Associate,"Kochi, Kerala","₹8,000 - ₹15,000 a month",11500,,Kerala
Production Supervisor,"Rajkot, Gujarat","From ₹10,000 a month",,,Gujarat
Delivery Partner/Delivery Executive,"Bhubaneswar, Orissa","₹25,000 - ₹40,000 a month",32500,,Orissa
Software Sales Executive,"Calicut, Kerala","₹8,587.91 - ₹33,638.68 a month",21113.295,,Kerala
Tele Caller Executive,"New Alipur, Kolkata, West Bengal","₹8,000 - ₹12,500 a month",10250,New Alipur,West Bengal
Need STUDY/TOURIST visa Councellor,"Ghumar Mandi, Ludhiana, Punjab","From ₹25,000 a month",,Ghumar Mandi,Punjab
Tele Calling Executive,"Ashoknagar, Bengaluru, Karnataka","₹15,000 - ₹20,000 a month",17500,Ashoknagar,Karnataka
Territory Sales Officer,"Athgaon, Guwahati, Assam","₹15,000 - ₹21,000 a month",18000,Athgaon,Assam
Draughtsman Mechanical,"Talawade, Pune, Maharashtra","₹10,000 - ₹18,000 a month",14000,Talawade,Maharashtra
Business Development Executive,"Vadodara, Gujarat","₹10,000 - ₹36,000 a month",23000,,Gujarat
Restaurant Staff,"Vizhinjam, Thiruvananthapuram, Kerala","₹15,000 - ₹40,000 a month",27500,Vizhinjam,Kerala
Aesthetic Surgeon,"Visakhapatnam, Andhra Pradesh","₹45,000 - ₹50,000 a month",47500,,Andhra Pradesh
JUNIOR ARCHITECT,"Salt Lake City, West Bengal","₹15,000 - ₹25,000 a month",20000,,West Bengal
Delivery Partner/Delivery Executive,"Kolkata, West Bengal","₹15,000 - ₹35,000 a month",25000,,West Bengal
Interior Designer,"Mumbai, Maharashtra","₹1,80,000 - ₹3,00,000 a year",240000,,Maharashtra
"Inside Sales Account Manager - - Preferred from Hyderabad, TS","Hyderabad, Telangana","₹2,00,000 - ₹3,00,000 a year",250000,,Telangana
Community Associate (Social Worker),"Kochi, Kerala","₹12,000 - ₹25,000 a month",18500,,Kerala
Tele Marketing Executive,"Anna Nagar East, Chennai, Tamil Nadu","₹15,000 - ₹20,000 a month",17500,Anna Nagar East,Tamil Nadu
Customer Relationship Executive (for Rajkot candidate only),"Rajkot, Gujarat","₹10,000 - ₹25,000 a month",17500,,Gujarat
Business Development Officer,"Bengaluru, Karnataka","₹11,025.27 - ₹30,000.00 a month",20512.635,,Karnataka
Delivery Executive/Delivery Partner,"Noida, Uttar Pradesh","₹18,000 - ₹35,000 a month",26500,,Uttar Pradesh
Staff Nurse (Dermatology; Nungambakkam Chennai),"Nungambakkam, Chennai, Tamil Nadu","₹14,000 - ₹30,000 a month",22000,Nungambakkam,Tamil Nadu
Junior Landscape Architect,"Bengaluru, Karnataka","From ₹18,000 a month",,,Karnataka
Stock Market Trader,"Gurugram, Haryana","₹50,000 - ₹2,00,000 a year",125000,,Haryana
Sales executive-(MBA Freshers),"Kochi, Kerala","₹15,000 - ₹20,000 a month",17500,,Kerala
Sales Executive / Sales Manager - Real Estate,"Kochi, Kerala","₹20,000 - ₹30,000 a month",25000,,Kerala
Junior Sales and Marketing Executive (Healthcare),"Pune, Maharashtra","₹15,000 - ₹20,000 a month",17500,,Maharashtra
Hairdresser,"Rajarajeshwari Nagar, Bengaluru, Karnataka","₹18,000 - ₹22,000 a month",20000,Rajarajeshwari Nagar,Karnataka
Commis Chef,"Andheri West, Mumbai, Maharashtra","₹9,686.71 - ₹23,431.79 a month",16559.25,Andheri West,Maharashtra
Inside Sales Executive,"Vastrapur, Ahmedabad, Gujarat","₹15,000 - ₹25,000 a month",20000,Vastrapur,Gujarat
Site Engineer,"Nandanam, Chennai, Tamil Nadu","From ₹15,000 a month",,Nandanam,Tamil Nadu
Sales & Marketing Assistant manager,"Surat, Gujarat","₹18,000 - ₹20,000 a month",19000,,Gujarat
Trainee,"Navadwip, West Bengal","₹10,000 - ₹12,000 a month",11000,,West Bengal
Lead Generation Executive,"Mumbai, Maharashtra","₹10,000 - ₹13,000 a month",11500,,Maharashtra
Sales & Marketing Assistant manager,"Mumbai, Maharashtra","₹20,000 - ₹22,000 a month",21000,,Maharashtra
Physiotherapist,"Madurai, Tamil Nadu","₹8,086.00 - ₹29,664.21 a month",18875.105,,Tamil Nadu
Site Engineer,"Pimpri-Chinchwad, Maharashtra","₹10,601.15 - ₹15,000.00 a month",12800.575,,Maharashtra
Renewals Executive,"Mumbai, Maharashtra","₹10,000 - ₹13,000 a month",11500,,Maharashtra
Electrical Engineer,"Thrissur, Kerala","₹15,000 - ₹20,000 a month",17500,,Kerala
Field Sales Representative,"Karvenagar, Pune, Maharashtra","₹20,000 - ₹35,000 a month",27500,Karvenagar,Maharashtra
Café All Rounder/Barista/Tea House Chef,"Tiruchchirappalli, Tamil Nadu","From ₹12,000 a month",,,Tamil Nadu
Beauty and Massage Therapist,"Chennai, Tamil Nadu","From ₹20,000 a month",,,Tamil Nadu
Back Office Executive (Operations Insurance),"Ujjain, Madhya Pradesh","₹10,500 - ₹20,000 a month",15250,,Madhya Pradesh
Business Development Executive (Freshers & Experienced),"Chandigarh, Chandigarh",Not specified,,,Chandigarh
Sales & Marketing Manager,"Kolkata, West Bengal","Up to ₹35,000 a month",,,West Bengal
Sales & Marketing Officer,"Kochi, Kerala","₹15,000 - ₹18,000 a month",16500,,Kerala
Field Sales Representative,"Bengaluru, Karnataka","₹15,000 - ₹25,000 a month",20000,,Karnataka
